ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore,LTV,MonthlyDebt,DTI,FEDTI,Approved
4226,9964.0,233.0,413.0,299.0,259614.0,67499.64,192114.36,1031.31,703,0.74,1677.31,0.16833701324769168,0.10350361300682456,Y
4227,2628.0,307.0,386.0,431.0,418579.0,75344.22,343234.78,2283.55,612,0.8200000000000001,2976.55,1.1326293759512938,0.8689307458143075,N
4228,4848.0,392.0,449.0,255.0,302118.0,84593.04,217524.96,1596.12,550,0.72,2437.12,0.5027062706270626,0.3292326732673267,N
4229,4954.0,316.0,355.0,274.0,335193.0,53630.88,281562.12,2066.0,554,0.84,2737.0,0.5524828421477593,0.4170367379895034,N
4230,7427.0,438.0,354.0,274.0,493475.0,83890.75,409584.25,1726.82,835,0.83,2518.8199999999997,0.3391436650060589,0.2325057223643463,R-LTV
4231,6617.0,497.0,391.0,226.0,482950.0,125567.0,357383.0,1706.2,783,0.74,2594.2,0.39205077829832247,0.2578509898745655,R-DTI
4232,7996.0,440.0,474.0,236.0,237150.0,14229.0,222921.0,1196.69,728,0.94,2110.69,0.26396823411705855,0.14966108054027014,R-LTV
4233,6890.0,417.0,421.0,428.0,377956.0,105827.68,272128.32,1460.84,726,0.72,2298.84,0.33364876632801166,0.2120232220609579,Y
4234,8751.0,435.0,435.0,359.0,442158.0,57480.54,384677.46,1836.51,791,0.87,2706.51,0.3092800822763113,0.20986287281453547,R-LTV
4235,2750.0,321.0,466.0,275.0,385196.0,61631.36,323564.64,2374.2,532,0.8400000000000001,3161.2,1.1495272727272727,0.8633454545454545,N
4236,3976.0,382.0,355.0,366.0,456973.0,118812.98,338160.02,2481.3,594,0.74,3218.3,0.8094315895372234,0.6240694164989941,N
4237,2824.0,480.0,447.0,200.0,475455.0,33281.85,442173.15,3244.51,524,0.93,4171.51,1.4771635977337112,1.1489058073654392,N
4238,9833.0,338.0,444.0,224.0,326674.0,22867.18,303806.82,1630.9,704,0.93,2412.9,0.24538797925353403,0.16585985965625955,R-LTV
4239,7405.0,258.0,416.0,275.0,393243.0,78648.6,314594.4,2308.38,538,0.8,2982.38,0.40275219446320054,0.31173261309925726,N
4240,4665.0,359.0,432.0,287.0,331734.0,49760.1,281973.9,1875.98,626,0.8500000000000001,2666.98,0.5716998928188639,0.4021393354769561,N
4241,4172.0,236.0,478.0,203.0,419062.0,58668.68,360393.32,2397.71,610,0.86,3111.71,0.7458557046979866,0.5747147651006711,N
4242,5972.0,343.0,443.0,434.0,488208.0,92759.52,395448.48,2122.85,743,0.8099999999999999,2908.85,0.48708137977227056,0.355467180174146,N
4243,8439.0,417.0,447.0,297.0,440510.0,70481.6,370028.4,1560.05,837,0.8400000000000001,2424.05,0.28724374925939095,0.18486195046806495,R-LTV
4244,5699.0,470.0,386.0,297.0,407512.0,73352.16,334159.84,1595.33,775,0.8200000000000001,2451.33,0.43013335672925074,0.2799315669415687,N
4245,8625.0,482.0,494.0,348.0,343544.0,96192.32,247351.68,1483.0,675,0.72,2459.0,0.2851014492753623,0.17194202898550726,Y
4246,6374.0,225.0,439.0,270.0,388729.0,46647.48,342081.52,1442.23,811,0.88,2106.23,0.3304408534672105,0.22626764982742392,R-LTV
4247,4072.0,381.0,470.0,332.0,277568.0,58289.28,219278.72,1608.99,504,0.79,2459.99,0.6041232809430255,0.395135068762279,N
4248,7531.0,408.0,472.0,239.0,424766.0,50971.92,373794.08,1575.93,842,0.88,2455.9300000000003,0.32610941442039576,0.20925906254149515,R-LTV
4249,8735.0,402.0,438.0,398.0,404717.0,52613.21,352103.79,2583.61,500,0.87,3423.61,0.3919416141957642,0.29577676016027477,N
4250,5615.0,358.0,423.0,205.0,298683.0,50776.11,247906.89,1649.33,641,0.8300000000000001,2430.33,0.4328281389136242,0.2937364203027604,N
4251,6605.0,408.0,405.0,297.0,416205.0,62430.75,353774.25,1688.97,766,0.85,2501.9700000000003,0.3787993943981832,0.2557108251324754,N
4252,9583.0,225.0,362.0,393.0,479160.0,134164.8,344995.2,2531.45,504,0.72,3118.45,0.3254147970364186,0.2641604925388709,N
4253,3573.0,345.0,439.0,203.0,251026.0,27612.86,223413.14,941.92,824,0.89,1725.92,0.48304506017352367,0.263621606493143,N
4254,6681.0,238.0,431.0,285.0,359202.0,104168.58,255033.42,1871.34,586,0.7100000000000001,2540.34,0.3802334979793444,0.2800987876066457,N
4255,6055.0,258.0,389.0,277.0,354884.0,92269.84,262614.16,1926.97,533,0.7399999999999999,2573.9700000000003,0.4250982658959538,0.31824442609413706,N
4256,5623.0,217.0,377.0,284.0,458517.0,64192.38,394324.62,2116.82,707,0.86,2710.82,0.48209496709941313,0.37645740707807224,N
4257,8486.0,268.0,464.0,331.0,289725.0,26075.25,263649.75,1934.57,580,0.91,2666.5699999999997,0.3142316757011548,0.22797195380626914,N
4258,5651.0,465.0,414.0,248.0,369456.0,48029.28,321426.72,2358.52,557,0.8699999999999999,3237.52,0.5729109892054504,0.4173632985312334,N
4259,6451.0,279.0,434.0,364.0,436672.0,21833.6,414838.4,2759.93,611,0.9500000000000001,3472.93,0.5383552937529065,0.42782979383041386,N
4260,8942.0,348.0,496.0,287.0,278122.0,47280.74,230841.26,1535.79,622,0.8300000000000001,2379.79,0.26613621113844776,0.17175016774770743,N
4261,9885.0,377.0,404.0,340.0,468060.0,117015.0,351045.0,2335.51,624,0.75,3116.51,0.3152766818411735,0.2362680829539707,N
4262,7550.0,353.0,350.0,314.0,283962.0,82348.98,201613.02,1208.77,668,0.71,1911.77,0.25321456953642385,0.1601019867549669,Y
4263,5720.0,441.0,484.0,442.0,486415.0,131332.05,355082.95,2605.47,545,0.73,3530.47,0.6172150349650349,0.4555017482517482,N
4264,5712.0,330.0,446.0,319.0,426171.0,85234.2,340936.8,1437.4,812,0.7999999999999999,2213.4,0.3875,0.2516456582633053,R-DTI
4265,6827.0,303.0,403.0,433.0,490281.0,93153.39,397127.61,2913.98,528,0.8099999999999999,3619.98,0.5302446169620624,0.42683169767101214,N
4266,2926.0,356.0,416.0,355.0,246342.0,34487.88,211854.12,1554.51,573,0.86,2326.51,0.7951161995898839,0.5312747778537252,N
4267,2128.0,399.0,373.0,427.0,268011.0,53602.2,214408.8,1285.49,653,0.7999999999999999,2057.49,0.9668656015037593,0.6040836466165413,N
4268,3629.0,368.0,376.0,395.0,447788.0,76123.96,371664.04,2727.14,569,0.83,3471.14,0.9565004133370074,0.7514852576467346,N
4269,3841.0,202.0,377.0,235.0,314268.0,53425.56,260842.44,1400.26,703,0.83,1979.26,0.5152980994532673,0.36455610518094245,N
4270,2092.0,485.0,459.0,394.0,497299.0,104432.79,392866.21,2355.43,675,0.79,3299.43,1.577165391969407,1.1259225621414912,N
4271,7175.0,410.0,447.0,285.0,408537.0,49024.44,359512.56,2391.85,632,0.88,3248.85,0.452801393728223,0.3333588850174216,N
4272,2701.0,254.0,464.0,305.0,420188.0,54624.44,365563.56,2432.1,604,0.87,3150.1,1.166271751203258,0.9004442798963347,N
4273,5153.0,442.0,443.0,263.0,381761.0,87805.03,293955.97,1762.41,659,0.7699999999999999,2647.41,0.5137609159712788,0.34201630118377646,N
4274,4925.0,413.0,408.0,273.0,261078.0,62658.72,198419.28,1065.16,712,0.76,1886.16,0.3829766497461929,0.2162761421319797,R-DTI
4275,4716.0,270.0,487.0,259.0,293818.0,29381.8,264436.2,1114.87,802,0.9,1871.87,0.39691899915182355,0.23640161153519929,N
4276,7084.0,436.0,434.0,286.0,245545.0,68752.6,176792.4,1297.24,567,0.72,2167.24,0.3059345002823263,0.18312252964426878,N
4277,9067.0,233.0,425.0,420.0,458274.0,87072.06,371201.94,2723.75,577,0.81,3381.75,0.37297342009484946,0.3004025587294585,N
4278,3147.0,210.0,375.0,379.0,302576.0,81695.52,220880.48,1469.52,640,0.73,2054.52,0.6528503336510962,0.4669590085795996,N
4279,2610.0,221.0,487.0,285.0,433670.0,26020.2,407649.8,2444.07,656,0.94,3152.07,1.207689655172414,0.9364252873563219,N
4280,5097.0,259.0,492.0,308.0,234094.0,44477.86,189616.14,1261.52,632,0.81,2012.52,0.3948440258975868,0.2475024524229939,N
4281,2562.0,341.0,445.0,434.0,425276.0,102066.24,323209.76,2371.6,592,0.76,3157.6,1.2324746291959405,0.9256830601092896,N
4282,9190.0,293.0,419.0,351.0,381168.0,68610.24,312557.76,1873.94,655,0.8200000000000001,2585.94,0.28138628944504895,0.2039107725788901,R-LTV
4283,7356.0,364.0,470.0,437.0,309704.0,52649.68,257054.32,1541.17,656,0.8300000000000001,2375.17,0.3228887982599239,0.2095119630233823,R-LTV
4284,9936.0,357.0,415.0,347.0,386824.0,46418.88,340405.12,2040.9,749,0.88,2812.9,0.2831018518518519,0.2054045893719807,R-LTV
4285,4782.0,493.0,370.0,390.0,455592.0,127565.76,328026.24,1382.97,814,0.72,2245.9700000000003,0.46967168548724386,0.28920326223337517,N
4286,3215.0,334.0,498.0,304.0,297573.0,35708.76,261864.24,1250.18,761,0.88,2082.1800000000003,0.6476454121306378,0.38885847589424577,N
4287,2199.0,332.0,443.0,429.0,448632.0,107671.68,340960.32,1627.8,766,0.76,2402.8,1.0926784902228286,0.7402455661664392,N
4288,7871.0,220.0,350.0,295.0,458448.0,87105.12,371342.88,2724.78,502,0.81,3294.78,0.4185973827976115,0.34617964680472624,N
4289,4668.0,417.0,355.0,276.0,323551.0,32355.1,291195.9,1937.33,643,0.9,2709.33,0.580404884318766,0.4150235646958012,N
4290,9529.0,255.0,452.0,203.0,450297.0,126083.16,324213.84,1547.85,783,0.7200000000000001,2254.85,0.23663028649386084,0.1624357225312205,Y
4291,4994.0,351.0,441.0,342.0,469888.0,84579.84,385308.16,2827.25,554,0.82,3619.25,0.7247196635963156,0.5661293552262715,N
4292,4431.0,472.0,437.0,398.0,492670.0,123167.5,369502.5,2458.31,627,0.75,3367.31,0.7599435793274656,0.5547980139923268,N
4293,7783.0,266.0,460.0,328.0,384474.0,65360.58,319113.42,1713.07,747,0.83,2439.0699999999997,0.31338429911345234,0.22010407297957085,R-LTV
4294,3338.0,288.0,453.0,209.0,382753.0,42102.83,340650.17,2266.35,624,0.8899999999999999,3007.35,0.9009436788496105,0.678954463750749,N
4295,8618.0,207.0,413.0,443.0,392757.0,31420.56,361336.44,2403.98,615,0.92,3023.98,0.3508911580413089,0.2789487119981434,N
4296,7921.0,383.0,416.0,284.0,498256.0,104633.76,393622.24,2113.05,727,0.79,2912.05,0.3676366620376215,0.26676555990405254,R-DTI
4297,5857.0,385.0,408.0,320.0,491731.0,118015.44,373715.56,1575.6,849,0.76,2368.6,0.4044049854874509,0.2690114393033976,R-DTI
4298,4208.0,478.0,471.0,292.0,263832.0,60681.36,203150.64,856.49,801,0.77,1805.49,0.42906131178707224,0.20353849809885932,R-DTI
4299,8522.0,336.0,376.0,337.0,280912.0,22472.96,258439.04,1719.4,603,0.92,2431.4,0.28530861300164284,0.2017601501994837,N
4300,7756.0,466.0,481.0,327.0,318225.0,82738.5,235486.5,1264.14,715,0.74,2211.1400000000003,0.28508767405879326,0.16298865394533266,Y
4301,5736.0,260.0,476.0,326.0,367031.0,73406.2,293624.8,1237.93,820,0.7999999999999999,1973.93,0.3441300557880056,0.2158176429567643,Y
4302,3331.0,205.0,396.0,313.0,241793.0,43522.74,198270.26,1064.36,706,0.8200000000000001,1665.36,0.49995797057940555,0.3195316721705193,N
4303,8906.0,300.0,412.0,315.0,246157.0,66462.39,179694.61,1318.54,500,0.73,2030.54,0.2279968560520997,0.148050752301819,N
4304,7956.0,390.0,351.0,341.0,372159.0,74431.8,297727.2,1980.79,615,0.8,2721.79,0.3421053293112117,0.24896807440925087,N
4305,8465.0,243.0,429.0,289.0,486591.0,141111.39,345479.61,2071.32,663,0.71,2743.32,0.3240779681039575,0.24469226225634969,Y
4306,3150.0,448.0,378.0,217.0,385841.0,23150.46,362690.54,1731.54,777,0.94,2557.54,0.8119174603174603,0.5496952380952381,N
4307,4225.0,290.0,393.0,270.0,269548.0,13477.4,256070.6,1878.96,530,0.9500000000000001,2561.96,0.6063810650887574,0.4447242603550296,N
4308,3802.0,441.0,380.0,265.0,292055.0,35046.6,257008.4,1379.68,736,0.88,2200.6800000000003,0.5788216728037876,0.36288269331930567,N
4309,4871.0,386.0,360.0,243.0,408482.0,61272.3,347209.7,1863.9,712,0.85,2609.9,0.5358037363990967,0.38265243276534594,N
4310,3442.0,430.0,384.0,364.0,403906.0,109054.62,294851.38,1767.78,680,0.73,2581.7799999999997,0.7500813480534572,0.5135909355026147,N
4311,2917.0,433.0,470.0,401.0,261963.0,47153.34,214809.66,1429.13,627,0.8200000000000001,2332.13,0.7994960575934179,0.4899314364072678,N
4312,5039.0,350.0,469.0,420.0,413386.0,20669.3,392716.7,1655.71,812,0.9500000000000001,2474.71,0.49111133161341536,0.3285790831514189,N
4313,8303.0,471.0,493.0,383.0,408356.0,93921.88,314434.12,1501.16,774,0.77,2465.16,0.29689991569312296,0.18079730217993498,Y
4314,6722.0,393.0,448.0,361.0,250026.0,17501.82,232524.18,1706.18,555,0.9299999999999999,2547.1800000000003,0.37893186551621544,0.25382029157988695,N
4315,5279.0,325.0,455.0,293.0,404300.0,32344.0,371956.0,2729.28,528,0.92,3509.28,0.6647622655806025,0.5170070089032014,N
4316,4199.0,359.0,436.0,386.0,250472.0,30056.64,220415.36,1466.43,623,0.8799999999999999,2261.4300000000003,0.538563943796142,0.34923315075017863,N
4317,3483.0,373.0,484.0,360.0,250755.0,65196.3,185558.7,1112.52,697,0.74,1969.52,0.565466551823141,0.31941429801894916,N
4318,6967.0,286.0,361.0,262.0,396739.0,99184.75,297554.25,1597.34,712,0.75,2244.34,0.3221386536529353,0.22927228362279314,Y
4319,6818.0,449.0,382.0,293.0,315101.0,31510.1,283590.9,1700.27,687,0.9,2531.27,0.3712628336755647,0.2493795834555588,N
4320,2125.0,436.0,442.0,323.0,358631.0,86071.44,272559.56,1634.13,680,0.76,2512.13,1.1821788235294117,0.7690023529411765,N
4321,4568.0,447.0,435.0,409.0,262797.0,21023.76,241773.24,1774.05,507,0.9199999999999999,2656.05,0.5814470227670754,0.38836471103327497,N
4322,2021.0,277.0,462.0,221.0,496993.0,39759.44,457233.56,3355.02,540,0.92,4094.02,2.0257397328055418,1.6600791687283523,N
4323,2656.0,332.0,431.0,449.0,292560.0,40958.4,251601.6,1060.76,831,0.86,1823.76,0.6866566265060241,0.3993825301204819,N
4324,2428.0,214.0,449.0,286.0,486704.0,29202.24,457501.76,2184.18,790,0.9400000000000001,2847.18,1.172644151565074,0.8995799011532124,N
4325,5661.0,319.0,388.0,299.0,477791.0,90780.29,387010.71,2320.32,674,0.81,3027.32,0.534767708885356,0.4098781134075252,N
4326,6548.0,285.0,447.0,275.0,296931.0,62355.51,234575.49,1119.9,764,0.7899999999999999,1851.9,0.2828191814294441,0.17102932193036044,Y
4327,6064.0,239.0,372.0,370.0,264221.0,42275.36,221945.64,1476.61,636,0.8400000000000001,2087.6099999999997,0.3442628627968337,0.24350428759894457,N
4328,2843.0,324.0,468.0,228.0,323823.0,22667.61,301155.39,1437.76,761,0.93,2229.76,0.7842982764685192,0.5057193105874077,N
4329,3658.0,249.0,475.0,217.0,237620.0,33266.8,204353.2,1499.47,542,0.8600000000000001,2223.4700000000003,0.607837616183707,0.40991525423728814,N
4330,9638.0,401.0,493.0,405.0,374384.0,41182.24,333201.76,1997.71,686,0.89,2891.71,0.30003216434945007,0.20727433077401952,R-LTV
4331,4133.0,342.0,490.0,307.0,268413.0,67103.25,201309.75,1477.14,504,0.75,2309.1400000000003,0.5587079603193806,0.35740140333897896,N
4332,3602.0,206.0,368.0,396.0,422089.0,105522.25,316566.75,1334.66,845,0.75,1908.66,0.5298889505830094,0.3705330372015547,N
4333,7478.0,386.0,392.0,300.0,318917.0,47837.55,271079.45,1803.5,609,0.8500000000000001,2581.5,0.34521262369617545,0.24117411072479272,N
4334,7826.0,314.0,461.0,242.0,242795.0,41275.15,201519.85,1340.72,611,0.8300000000000001,2115.7200000000003,0.27034500383337595,0.1713161257347304,N
4335,9013.0,249.0,493.0,303.0,332769.0,29949.21,302819.79,2014.67,626,0.9099999999999999,2756.67,0.3058548762898036,0.22352934649950074,N
4336,7368.0,323.0,360.0,210.0,285023.0,68405.52,216617.48,1034.16,789,0.76,1717.16,0.23305646036916397,0.14035830618892509,Y
4337,8505.0,358.0,469.0,292.0,486292.0,63217.96,423074.04,2271.15,725,0.87,3098.15,0.3642739564961787,0.2670370370370371,N
4338,2695.0,448.0,466.0,253.0,464538.0,88262.22,376275.78,2019.93,734,0.81,2933.9300000000003,1.088656771799629,0.7495102040816327,N
4339,4225.0,422.0,435.0,394.0,249388.0,37408.2,211979.8,1270.93,660,0.85,2127.9300000000003,0.5036520710059172,0.3008118343195266,N
4340,5012.0,497.0,367.0,404.0,285287.0,82733.23,202553.77,1347.6,635,0.71,2211.6,0.44126097366320827,0.2688747007182761,N
4341,4394.0,405.0,415.0,352.0,393403.0,47208.36,346194.64,1858.45,727,0.88,2678.45,0.6095698680018207,0.42295175238962224,N
4342,4802.0,261.0,426.0,422.0,230021.0,39103.57,190917.43,911.47,762,0.83,1598.47,0.3328758850478967,0.18981049562682217,R-LTV
4343,5815.0,316.0,392.0,272.0,349842.0,34984.2,314857.8,1690.22,715,0.9,2398.2200000000003,0.41241960447119524,0.2906655202063629,N
4344,4659.0,424.0,422.0,255.0,268641.0,32236.92,236404.08,1417.36,683,0.88,2263.3599999999997,0.4858038205623524,0.30421978965443225,N
4345,6016.0,206.0,415.0,378.0,414361.0,37292.49,377068.51,1800.18,772,0.91,2421.1800000000003,0.40245678191489365,0.2992320478723404,N
4346,6529.0,493.0,482.0,246.0,406569.0,97576.56,308992.44,1475.18,600,0.76,2450.1800000000003,0.375276458875785,0.22594271710828612,N
4347,6678.0,410.0,356.0,207.0,344015.0,20640.9,323374.1,2372.8,599,0.94,3138.8,0.47002096436058705,0.3553159628631327,N
4348,2770.0,404.0,352.0,364.0,465973.0,97854.33,368118.67,1552.0,810,0.7899999999999999,2308.0,0.8332129963898917,0.5602888086642599,N
4349,3922.0,439.0,453.0,443.0,343949.0,85987.25,257961.75,1384.79,730,0.75,2276.79,0.5805175930647629,0.3530826109127996,N
4350,7738.0,486.0,496.0,272.0,336797.0,77463.31,259333.69,1093.36,839,0.77,2075.3599999999997,0.2682036701990178,0.1412974928922202,Y
4351,7450.0,338.0,425.0,242.0,331502.0,72930.44,258571.56,1550.27,676,0.78,2313.27,0.31050604026845635,0.20808993288590605,Y
4352,5418.0,409.0,478.0,422.0,257550.0,18028.5,239521.5,1436.05,661,0.93,2323.05,0.42876522702104103,0.2650516795865633,N
4353,8825.0,247.0,430.0,260.0,308142.0,36977.04,271164.96,1143.24,801,0.8800000000000001,1820.24,0.20625949008498584,0.1295456090651558,R-LTV
4354,7709.0,485.0,439.0,379.0,296029.0,41444.06,254584.94,1693.76,634,0.86,2617.76,0.3395719289142561,0.21971202490595407,N
4355,4802.0,399.0,403.0,314.0,415945.0,112305.15,303639.85,2228.0,552,0.73,3030.0,0.6309870887130362,0.46397334443981675,N
4356,7913.0,238.0,436.0,329.0,301405.0,57266.95,244138.05,1463.73,688,0.8099999999999999,2137.73,0.2701541766713004,0.18497788449387084,R-LTV
4357,5653.0,416.0,406.0,433.0,499231.0,89861.58,409369.42,2723.54,627,0.82,3545.54,0.6271961790199894,0.4817866619494074,N
4358,8579.0,490.0,358.0,259.0,489297.0,44036.73,445260.27,3267.16,563,0.91,4115.16,0.4796782841823056,0.3808322648327311,N
4359,2739.0,438.0,468.0,356.0,448480.0,94180.8,354299.2,2599.72,601,0.79,3505.72,1.279926980649872,0.9491493245710112,N
4360,9063.0,397.0,380.0,301.0,338741.0,71135.61,267605.39,1604.43,686,0.79,2381.4300000000003,0.26276398543528634,0.17703078450844092,Y
4361,2009.0,352.0,366.0,449.0,283141.0,70785.25,212355.75,895.3,848,0.75,1613.3,0.8030363364858139,0.4456445993031359,N
4362,7144.0,384.0,396.0,441.0,445669.0,26740.14,418928.86,2248.9,717,0.94,3028.9,0.423978163493841,0.3147956326987682,N
4363,9234.0,264.0,475.0,303.0,264609.0,31753.08,232855.92,981.73,804,0.88,1720.73,0.18634719514836473,0.10631687242798354,R-LTV
4364,7087.0,346.0,352.0,245.0,277853.0,61127.66,216725.34,913.72,650,0.78,1611.72,0.22741921828700437,0.1289290249753069,Y
4365,3505.0,466.0,484.0,425.0,485899.0,82602.83,403296.17,2164.98,712,0.83,3114.98,0.8887246790299572,0.6176833095577746,N
4366,6865.0,317.0,385.0,212.0,332132.0,19927.92,312204.08,2290.84,527,0.9400000000000001,2992.84,0.43595630007283326,0.3336984705025492,N
4367,2907.0,462.0,481.0,340.0,496842.0,34778.94,462063.06,2480.45,707,0.93,3423.45,1.17765737874097,0.8532679738562091,N
4368,6585.0,345.0,451.0,253.0,293701.0,44055.15,249645.85,1052.52,821,0.85,1848.52,0.28071678056188304,0.15983599088838268,R-LTV
4369,6564.0,311.0,446.0,385.0,230023.0,27602.76,202420.24,853.41,600,0.88,1610.4099999999999,0.24533973187081046,0.13001371115173674,N
4370,3868.0,240.0,399.0,445.0,365214.0,58434.24,306779.76,1646.86,727,0.8400000000000001,2285.8599999999997,0.5909669079627714,0.42576525336091,N
4371,5865.0,289.0,479.0,317.0,486913.0,53560.43,433352.57,2068.89,760,0.89,2836.89,0.48369820971867006,0.35275191815856777,N
4372,6417.0,404.0,382.0,409.0,343947.0,34394.7,309552.3,2271.39,501,0.8999999999999999,3057.39,0.4764516129032258,0.3539644693782141,N
4373,8630.0,390.0,489.0,385.0,338401.0,30456.09,307944.91,1298.31,842,0.9099999999999999,2177.31,0.2522954808806489,0.150441483198146,R-LTV
4374,6769.0,422.0,472.0,347.0,471005.0,122461.3,348543.7,1871.06,734,0.74,2765.06,0.4084886984783572,0.27641601418230166,R-DTI
4375,7744.0,481.0,402.0,234.0,274129.0,16447.74,257681.26,1383.29,733,0.9400000000000001,2266.29,0.2926510847107438,0.1786273243801653,R-LTV
4376,9598.0,238.0,434.0,313.0,414862.0,120309.98,294552.02,2161.32,524,0.7100000000000001,2833.32,0.2951989997916233,0.2251844134194624,N
4377,7368.0,265.0,404.0,270.0,269096.0,72655.92,196440.08,1177.76,688,0.73,1846.76,0.2506460369163952,0.15984799131378935,Y
4378,5642.0,280.0,383.0,265.0,406521.0,48782.52,357738.48,1508.24,814,0.88,2171.24,0.3848351648351648,0.26732364409783765,N
4379,8470.0,359.0,423.0,382.0,489281.0,88070.58,401210.42,1691.52,846,0.82,2473.52,0.2920330578512397,0.19970720188902008,R-LTV
4380,8457.0,332.0,450.0,371.0,309690.0,71228.7,238461.3,1280.11,737,0.77,2062.1099999999997,0.24383469315360054,0.15136691498167198,Y
4381,5665.0,454.0,371.0,212.0,370920.0,29673.6,341246.4,1831.88,715,0.92,2656.88,0.4689991173874669,0.3233680494263019,N
4382,9362.0,352.0,397.0,307.0,366606.0,54990.9,311615.1,1313.78,815,0.85,2062.7799999999997,0.22033539841914118,0.14033112582781457,R-LTV
4383,4617.0,225.0,396.0,374.0,334677.0,56895.09,277781.91,1848.09,646,0.83,2469.09,0.534782326185835,0.40027940220922675,N
4384,7973.0,405.0,477.0,417.0,480151.0,81625.67,398525.33,2924.24,525,0.8300000000000001,3806.24,0.47739119528408375,0.3667678414649442,N
4385,4000.0,434.0,357.0,326.0,390296.0,105379.92,284916.08,2090.61,527,0.7300000000000001,2881.61,0.7204025000000001,0.5226525000000001,N
4386,9858.0,496.0,362.0,386.0,423046.0,101531.04,321514.96,2139.05,634,0.76,2997.05,0.3040221140190708,0.21698620409819439,N
